id,street,city_postal,rooms,living_space,price,avg_travel_time,type,last_refurbishment,year_built,balcony_or_terrace
4002150126,"Winznauerstrasse 53,",4632 Trimbach,3.5,72.0,1510,5.25,Apartment,-1,-1,1
4002151340,"Fehrenstrasse 7,",4226 Breitenbach,4.5,98.0,1640,2.25,Apartment,-1,1965,1
4002152683,"Blümlisalpstrasse 20,",4562 Biberist,3.5,-1,1390,6.75,Apartment,-1,-1,1
4002153116,"Amselweg 42,",4528 Zuchwil,3.0,73.0,1560,2.5,Apartment,-1,1989,0
4002153121,"Amselweg 44,",4528 Zuchwil,3.0,92.0,1360,2.0,Apartment,-1,1989,1
4002153122,,,-1,-1,-1,-1,,-1,-1,0
4002153328,"Schmiedengasse 1,",4500 Solothurn,5.0,106.0,1965,2.25,Apartment,-1,1900,0
4002153515,"Buchenstrasse 3,",4500 Solothurn,3.5,80.0,1580,5.33,Apartment,-1,1989,0
4002155694,"Hasenweid 14,",4600 Olten,4.5,-1,2155,8.75,Apartment,2017,-1,1
4002156189,"Amselweg 50,",4528 Zuchwil,3.0,92.0,1320,2.5,Apartment,-1,1989,1
4002158208,"Dullikerstrasse 12,",4656 Starrkirch-Wil,3.5,-1,1570,3.75,Apartment,-1,-1,1
4002159533,,,-1,-1,-1,-1,,-1,-1,0
4002160881,"Breitenstrasse 9,",2544 Bettlach,2.5,63.0,1790,6.67,Apartment,-1,2021,0
4002160882,"Breitenstrasse 9,",2544 Bettlach,2.5,63.0,1790,6.67,Single house,-1,2021,0
4002165389,"Freiestrasse 57,",2540 Grenchen,3.0,58.0,1460,5.25,Maisonette / Duplex,-1,-1,1
4002166071,"Stegmattstrasse 7,",4562 Biberist,4.5,90.0,1830,10.25,Apartment,-1,-1,0
4002166099,"Neumattstrasse 26,",4657 Dulliken,4.0,85.0,1380,6.25,Apartment,-1,-1,1
4002166276,"Bahnhofstrasse 41,",2540 Grenchen,4.0,-1,1190,3.0,Apartment,-1,-1,0
4002168094,"Bleichenbergstrasse 68,",4562 Biberist,4.0,69.0,1435,13.25,Apartment,-1,-1,1
4002168952,"Baslerstrasse 60,",4600 Olten,2.5,50.0,1268,3.25,Apartment,-1,-1,0
4002168953,"Engelbergstrasse 3,",4600 Olten,4.5,82.0,1870,2.0,Apartment,-1,-1,1
4002169034,"Hauptstrasse 33,",4552 Derendingen,2.5,70.0,1610,3.0,Apartment,-1,2022,1
4002169380,"Flughafenstrasse 18A,",2540 Grenchen,3.5,80.0,1270,7.25,Apartment,-1,-1,1
4002170001,"Guntenfluhweg 20,",4710 Balsthal,3.5,84.0,1500,9.75,Apartment,-1,1995,1
4002170291,"Bechburgstrasse 4,",4500 Solothurn,3.0,76.0,1460,7.0,Apartment,-1,-1,0
4002170469,"Gartenstrasse 26,",4600 Olten,3.5,79.0,1630,5.25,Apartment,-1,-1,1
4002171772,"Hauptstrasse 2a,",4143 Dornach,3.5,-1,2290,5.5,Apartment,-1,-1,0
4002172885,"Grüttstrasse 5a,",4562 Biberist,4.5,88.0,1670,8.0,Apartment,2003,1970,0
4002173456,"Im Herzel 3,",4614 Hägendorf,3.5,-1,1347,5.25,Apartment,-1,1969,0
4002173611,"Dornacherstr. 26/26a (Wohnen),",4500 Solothurn,4.5,131.0,2450,1.75,Maisonette / Duplex,-1,2008,1
4002174561,,,-1,-1,-1,-1,,-1,-1,0
4002176690,"Schöngrünstr. 26c,",4500 Solothurn,-1,32.0,230,5.0,Hobby room,1992,1967,0
4002176693,"Stauffacherweg 1,",4500 Solothurn,3.5,70.0,1420,4.5,Apartment,2008,1968,1
4002176694,"Stauffacherweg 7,",4528 Zuchwil,4.5,93.0,1755,5.75,Apartment,-1,1982,1
4002179465,"Chäsiweg 23,",4623 Neuendorf,4.5,114.0,1695,1.0,Apartment,-1,1995,1
4002179685,"Fritz-Käserstrasse 4c,",4562 Biberist,2.5,66.0,1140,4.0,Apartment,-1,1982,0
4002180452,"Brunnmattstrasse 36,",4528 Zuchwil,3.5,79.0,1780,6.25,Apartment,-1,-1,0
4002182708,"Stampfistrasse 1,",4629 Fulenbach,3.5,90.0,1850,5.0,Maisonette / Duplex,2025,-1,1
4002183822,"Grundstrasse 25,",4600 Olten,6.5,150.0,2950,3.5,Bifamiliar house,-1,-1,1
4002184829,"Gurzelngasse 28,",4500 Solothurn,3.5,97.0,2050,2.25,Apartment,2016,-1,0
4002185626,"Römerweg 4,",4624 Härkingen,5.5,-1,2674,5.5,Apartment,-1,2003,0
