id,street,city_postal,rooms,living_space,price,avg_travel_time,type,last_refurbishment,year_built,balcony_or_terrace,price_per_m2,lat,lon
4002357992,"Zentralstrasse 39,",5610 Wohlen AG,3,85.0,2500.0,8.25,apartment,2025,1950,1,29.41176470588235,663191,244647
4002358204,"Hauptstrasse 9,",5734 Reinach AG,3,75.0,1150.0,4.5,apartment,2021,1910,0,15.333333333333334,656188,234284
4002358814,"Austrasse 1,",5400 Baden,7,175.0,3250.0,6.0,house,2022,1995,1,18.571428571428573,665859,258009
4002358827,"Poststrasse 2a,",5737 Menziken,4,99.0,1960.0,6.25,apartment,2018,2022,1,19.7979797979798,656514,232889
4002358886,,,4,96.37751004016064,2052.7238403452,6.712559523809521,apartment,2018,1995,0,21.298784742309977,651637,250522
4002359059,,,4,125.0,2290.0,6.712559523809521,apartment,2018,2014,1,18.32,651637,250522
4002359068,,,2,75.0,1980.0,6.712559523809521,apartment,2018,2025,1,26.4,651637,250522
4002359664,"Kerbelweg 4,",5074 Eiken,2,96.37751004016064,1290.0,11.0,apartment,2018,1995,1,13.384865405450453,641157,265336
4002359758,"Bahnhofstrasse 100,",8957 Spreitenbach,2,54.0,1540.0,8.0,apartment,2018,1995,0,28.51851851851852,669570,253300
4002359873,"Niederwilerstrasse 16,",5524 Niederwil AG,4,96.37751004016064,1685.0,6.712559523809521,apartment,2018,1995,0,17.483331944328693,664343,248972
4002359969,"Zeiningerstrasse 14,",4313 Möhlin,5,143.0,3300.0,10.75,house,2018,2019,1,23.076923076923077,631536,266767
4002359977,"Hunzikerstrasse 9,",5000 Aarau,3,95.0,3040.0,6.25,apartment,2018,2011,0,32.0,646572,249551
4002360097,"Mellingerstrasse 48,",5400 Baden,3,81.0,1690.0,5.0,apartment,2018,1995,0,20.864197530864196,665150,258125
4002360114,"Bänelimatte 3,",5722 Gränichen,3,85.0,1805.0,10.0,apartment,2018,2010,1,21.235294117647058,649269,246123
4002360237,"Reussgasse 22A,",5703 Seon,2,49.0,1440.0,6.5,apartment,2018,1995,1,29.387755102040817,654811,244151
4002360287,"Bahnstrasse 772,",5728 Gontenschwil,4,79.0,1500.0,9.67,apartment,2022,1965,1,18.9873417721519,653229,236565
4002360295,"Gränicherstrasse 6b,",5034 Suhr,2,44.0,1340.0,7.75,apartment,2018,1995,0,30.454545454545453,648511,246692
4002360299,"Erlenweg 12,",5036 Oberentfelden,3,69.0,1650.0,4.0,apartment,2015,1966,0,23.91304347826087,645717,245611
4002360301,"Bahnhofstrasse 44,",5430 Wettingen,2,67.0,1420.0,6.25,apartment,1998,1986,0,21.19402985074627,666633,256978
4002360521,"Parkweg 16,",4852 Rothrist,5,147.0,2700.0,6.0,house,2018,1995,1,18.367346938775512,634426,239605
4002360535,,,4,96.37751004016064,2052.7238403452,6.712559523809521,apartment,2018,1995,0,21.298784742309977,651637,250522
4002360543,,,4,96.37751004016064,2052.7238403452,6.712559523809521,apartment,2018,1995,0,21.298784742309977,651637,250522
4002360862,"Hostetweg 12,",5704 Egliswil,2,96.37751004016064,1630.0,5.0,apartment,2018,1995,0,16.912659388282357,656598,244207
4002361074,"Hunzikerstrasse 14,",5000 Aarau,4,112.0,3098.0,6.712559523809521,apartment,2018,2011,0,27.660714285714285,646836,248725
4002361079,,,7,170.0,3900.0,6.712559523809521,house,2009,1929,1,22.941176470588236,651637,250522
4002361153,,,6,234.0,2770.0,6.712559523809521,house,2018,1963,0,11.837606837606838,651637,250522
4002361217,"Violaweg 80,",4303 Kaiseraugst,2,77.0,1870.0,4.0,apartment,2022,1995,1,24.285714285714285,622194,264858
4002361311,"Schodolergasse 1,",5620 Bremgarten,1,96.37751004016064,1060.0,3.5,apartment,2018,1971,0,10.998416534711225,668060,244903
4002361322,"Unterer Gerbiweg 2A,",5707 Seengen,3,85.0,1890.0,5.0,apartment,2018,2015,1,22.235294117647058,658138,242101
4002361325,"Spinnereistrasse 5,",5300 Turgi,4,80.0,999.0,3.75,apartment,2018,1995,0,12.4875,661516,260896
4002361494,"Augartenstrasse 10,",4310 Rheinfelden,3,85.0,1668.0,4.67,apartment,2009,1973,1,19.623529411764707,625020,266388
4002361495,"Bahnhofstr. 26 (Langbau),",5600 Lenzburg,2,74.0,1770.0,3.0,apartment,2018,2010,1,23.91891891891892,655540,249058
4002361511,"Liebrütistrasse 23,",4303 Kaiseraugst,1,42.0,1215.0,4.75,apartment,2018,1995,1,28.928571428571427,621816,264971
4002361699,"Dorfstrasse 1c,",4333 Münchwilen AG,4,120.0,2303.0,11.5,apartment,2018,1995,0,19.191666666666666,639717,265554
4002361747,"Sonnmattweg 17,",5000 Aarau,1,28.0,693.0,5.0,apartment,2018,1954,1,24.75,645530,249859
4002361816,"Glattlerweg 12,",8957 Spreitenbach,3,61.0,1700.0,5.75,apartment,2018,1995,1,27.868852459016395,669726,252806
4002362482,"G.Z. Ring 3/9/11, Atelierg. 4/6,",5600 Lenzburg,3,75.0,1970.0,6.712559523809521,apartment,2018,1995,1,26.266666666666666,655516,249202
4002362530,"Winkelstrasse 25,",4665 Oftringen,3,89.0,1620.0,12.0,apartment,2018,1995,0,18.202247191011235,637374,238950
